symbol,ts_ms,ts_utc,sum_open_interest,sum_open_interest_value
PARTIUSDT,,2026-05-30T23:00:00+00:00,147433611.00000000,6498121.66146390
PARTIUSDT,,2026-05-31T00:00:00+00:00,147366825.00000000,6487831.83896625
PARTIUSDT,,2026-05-31T01:00:00+00:00,147810708.00000000,6579054.61308000
PARTIUSDT,,2026-05-31T02:00:00+00:00,147934091.00000000,6614133.20861000
PARTIUSDT,,2026-05-31T03:00:00+00:00,147638233.00000000,6602408.35464194
PARTIUSDT,,2026-05-31T04:00:00+00:00,147896334.00000000,6694830.74599470
PARTIUSDT,,2026-05-31T05:00:00+00:00,147632770.00000000,6625041.22233780
PARTIUSDT,,2026-05-31T06:00:00+00:00,147876032.00000000,6576047.14304000
PARTIUSDT,,2026-05-31T07:00:00+00:00,148077600.00000000,6659049.67200000
PARTIUSDT,,2026-05-31T08:00:00+00:00,146759824.00000000,6418203.35504480
PARTIUSDT,,2026-05-31T09:00:00+00:00,146731269.00000000,6382810.20150000
PARTIUSDT,,2026-05-31T10:00:00+00:00,146902466.00000000,6402009.46828000
PARTIUSDT,,2026-05-31T11:00:00+00:00,147818102.00000000,6523056.15407188
PARTIUSDT,,2026-05-31T12:00:00+00:00,147744708.00000000,6485976.42928212
PARTIUSDT,,2026-05-31T13:00:00+00:00,147541231.00000000,6485607.10441183
PARTIUSDT,,2026-05-31T14:00:00+00:00,147398653.00000000,6430665.68747463
PARTIUSDT,,2026-05-31T15:00:00+00:00,146839160.00000000,6347419.30610320
PARTIUSDT,,2026-05-31T16:00:00+00:00,146735764.00000000,6329746.52109856
PARTIUSDT,,2026-05-31T17:00:00+00:00,146753130.00000000,6291488.65698120
PARTIUSDT,,2026-05-31T18:00:00+00:00,146510471.00000000,6335112.76604000
PARTIUSDT,,2026-05-31T19:00:00+00:00,146605374.00000000,6320157.67314000
PARTIUSDT,,2026-05-31T20:00:00+00:00,146497359.00000000,6321024.09692430
PARTIUSDT,,2026-05-31T21:00:00+00:00,146194976.00000000,6363867.30528000
PARTIUSDT,,2026-05-31T22:00:00+00:00,145791713.00000000,6371073.07350879
PARTIUSDT,,2026-05-31T23:00:00+00:00,145157058.00000000,6350621.28750000
PARTIUSDT,,2026-06-01T00:00:00+00:00,145151813.00000000,6331522.08306000
PARTIUSDT,,2026-06-01T01:00:00+00:00,145107580.00000000,6342074.79363160
PARTIUSDT,,2026-06-01T02:00:00+00:00,144914413.00000000,6323131.73450028
PARTIUSDT,,2026-06-01T03:00:00+00:00,144851722.00000000,6384084.70811928
PARTIUSDT,,2026-06-01T04:00:00+00:00,144366891.00000000,6376685.57547000
PARTIUSDT,,2026-06-01T05:00:00+00:00,144409137.00000000,6319455.03015549
PARTIUSDT,,2026-06-01T06:00:00+00:00,144694673.00000000,6273961.02128000
PARTIUSDT,,2026-06-01T07:00:00+00:00,145013545.00000000,6309539.34295000
PARTIUSDT,,2026-06-01T08:00:00+00:00,145002915.00000000,6400428.66810000
PARTIUSDT,,2026-06-01T09:00:00+00:00,145300758.00000000,6510926.96598000
PARTIUSDT,,2026-06-01T10:00:00+00:00,146309871.00000000,6705164.84932092
PARTIUSDT,,2026-06-01T11:00:00+00:00,147504338.00000000,6947681.47648052
PARTIUSDT,,2026-06-01T12:00:00+00:00,148692087.00000000,7130482.93753803
PARTIUSDT,,2026-06-01T13:00:00+00:00,150046782.00000000,7118219.33808000
PARTIUSDT,,2026-06-01T14:00:00+00:00,150606779.00000000,7194515.95418580
PARTIUSDT,,2026-06-01T15:00:00+00:00,151327027.00000000,7331699.12212299
PARTIUSDT,,2026-06-01T16:00:00+00:00,155364782.00000000,7834946.52279952
PARTIUSDT,,2026-06-01T17:00:00+00:00,154961322.00000000,7789415.97916248
PARTIUSDT,,2026-06-01T18:00:00+00:00,154750796.00000000,7800153.51956956
PARTIUSDT,,2026-06-01T19:00:00+00:00,153476074.00000000,7650708.62038448
PARTIUSDT,,2026-06-01T20:00:00+00:00,153121904.00000000,7606033.52470624
PARTIUSDT,,2026-06-01T21:00:00+00:00,152393993.00000000,7432255.03861000
PARTIUSDT,,2026-06-01T22:00:00+00:00,153873690.00000000,7770621.34500000
PARTIUSDT,,2026-06-01T23:00:00+00:00,153924593.00000000,7859389.71858000
PARTIUSDT,,2026-06-02T00:00:00+00:00,154231431.00000000,7947571.85877327
PARTIUSDT,,2026-06-02T01:00:00+00:00,154583620.00000000,7946950.67467500
PARTIUSDT,,2026-06-02T02:00:00+00:00,155655205.00000000,8074657.34283240
PARTIUSDT,,2026-06-02T03:00:00+00:00,154208014.00000000,7899542.99749156
PARTIUSDT,,2026-06-02T04:00:00+00:00,153463226.00000000,7948125.96592098
PARTIUSDT,,2026-06-02T05:00:00+00:00,156264485.00000000,8461637.47992810
