symbol,ts_ms,ts_utc,sum_open_interest,sum_open_interest_value
HIVEUSDT,,2026-05-29T10:00:00+00:00,27221958.00000000,1574301.36393432
HIVEUSDT,,2026-05-29T11:00:00+00:00,26970724.00000000,1572123.50196000
HIVEUSDT,,2026-05-29T12:00:00+00:00,26679138.00000000,1544820.00263646
HIVEUSDT,,2026-05-29T13:00:00+00:00,26445377.00000000,1527782.22155748
HIVEUSDT,,2026-05-29T14:00:00+00:00,26428981.00000000,1524643.77749173
HIVEUSDT,,2026-05-29T15:00:00+00:00,26621515.00000000,1526342.43280380
HIVEUSDT,,2026-05-29T16:00:00+00:00,26483379.00000000,1543707.42239493
HIVEUSDT,,2026-05-29T17:00:00+00:00,26525013.00000000,1546408.25790000
HIVEUSDT,,2026-05-29T18:00:00+00:00,26322976.00000000,1534629.50080000
HIVEUSDT,,2026-05-29T19:00:00+00:00,26286891.00000000,1517016.47961000
HIVEUSDT,,2026-05-29T20:00:00+00:00,26302429.00000000,1518702.25046000
HIVEUSDT,,2026-05-29T21:00:00+00:00,26225214.00000000,1518177.63846000
HIVEUSDT,,2026-05-29T22:00:00+00:00,26263045.00000000,1512488.76155000
HIVEUSDT,,2026-05-29T23:00:00+00:00,26216183.00000000,1516020.25485995
HIVEUSDT,,2026-05-30T00:00:00+00:00,26242362.00000000,1519944.48585900
HIVEUSDT,,2026-05-30T01:00:00+00:00,26392977.00000000,1533719.11928976
HIVEUSDT,,2026-05-30T02:00:00+00:00,26473875.00000000,1539985.30875000
HIVEUSDT,,2026-05-30T03:00:00+00:00,26355600.00000000,1539360.22654800
HIVEUSDT,,2026-05-30T04:00:00+00:00,26228894.00000000,1533078.85430000
HIVEUSDT,,2026-05-30T05:00:00+00:00,26105352.00000000,1526640.98496000
HIVEUSDT,,2026-05-30T06:00:00+00:00,26060405.00000000,1529480.73918115
HIVEUSDT,,2026-05-30T07:00:00+00:00,26031838.00000000,1526219.32851010
HIVEUSDT,,2026-05-30T08:00:00+00:00,25975519.00000000,1521126.39264000
HIVEUSDT,,2026-05-30T09:00:00+00:00,25868409.00000000,1515112.71513000
HIVEUSDT,,2026-05-30T10:00:00+00:00,25912978.00000000,1524953.87884112
HIVEUSDT,,2026-05-30T11:00:00+00:00,25937623.00000000,1519790.63831938
HIVEUSDT,,2026-05-30T12:00:00+00:00,25779497.00000000,1512280.46214358
HIVEUSDT,,2026-05-30T13:00:00+00:00,25764988.00000000,1513435.39512000
HIVEUSDT,,2026-05-30T14:00:00+00:00,25697999.00000000,1508668.10307239
HIVEUSDT,,2026-05-30T15:00:00+00:00,25566811.00000000,1503072.81869000
HIVEUSDT,,2026-05-30T16:00:00+00:00,25513672.00000000,1495356.31592000
HIVEUSDT,,2026-05-30T17:00:00+00:00,25497520.00000000,1499764.12640000
HIVEUSDT,,2026-05-30T18:00:00+00:00,25568346.00000000,1500094.85982000
HIVEUSDT,,2026-05-30T19:00:00+00:00,25574471.00000000,1497896.76647000
HIVEUSDT,,2026-05-30T20:00:00+00:00,25567332.00000000,1498192.73082276
HIVEUSDT,,2026-05-30T21:00:00+00:00,25525134.00000000,1499601.62250000
HIVEUSDT,,2026-05-30T22:00:00+00:00,25486091.00000000,1495702.22251700
HIVEUSDT,,2026-05-30T23:00:00+00:00,25465766.00000000,1481581.96778976
HIVEUSDT,,2026-05-31T00:00:00+00:00,25625273.00000000,1491134.63587000
HIVEUSDT,,2026-05-31T01:00:00+00:00,26090116.00000000,1580017.42496000
HIVEUSDT,,2026-05-31T02:00:00+00:00,28057245.00000000,1742104.08272970
HIVEUSDT,,2026-05-31T03:00:00+00:00,28612020.00000000,1761069.83100000
HIVEUSDT,,2026-05-31T04:00:00+00:00,28918767.00000000,1790876.48658561
HIVEUSDT,,2026-05-31T05:00:00+00:00,35576534.00000000,2303270.34912352
HIVEUSDT,,2026-05-31T06:00:00+00:00,52563767.00000000,3975923.33588000
HIVEUSDT,,2026-05-31T07:00:00+00:00,71218955.00000000,5536561.56170000
HIVEUSDT,,2026-05-31T08:00:00+00:00,70540452.00000000,5018151.11486076
HIVEUSDT,,2026-05-31T09:00:00+00:00,66065740.00000000,4458996.13085680
HIVEUSDT,,2026-05-31T10:00:00+00:00,59611122.00000000,3876511.26366000
HIVEUSDT,,2026-05-31T11:00:00+00:00,62525327.00000000,4242968.69022000
HIVEUSDT,,2026-05-31T12:00:00+00:00,59560623.00000000,3895758.50176467
HIVEUSDT,,2026-05-31T13:00:00+00:00,62401903.00000000,4114781.48382000
HIVEUSDT,,2026-05-31T14:00:00+00:00,64010632.00000000,4269379.85292336
HIVEUSDT,,2026-05-31T15:00:00+00:00,65755768.00000000,4332647.55352000
HIVEUSDT,,2026-05-31T16:00:00+00:00,65790880.00000000,4250748.75680000
HIVEUSDT,,2026-05-31T17:00:00+00:00,66129453.00000000,4340076.00039000
HIVEUSDT,,2026-05-31T18:00:00+00:00,66816045.00000000,4424893.24828545
HIVEUSDT,,2026-05-31T19:00:00+00:00,65545571.00000000,4310932.20467000
HIVEUSDT,,2026-05-31T20:00:00+00:00,64357459.00000000,4194175.60303000
HIVEUSDT,,2026-05-31T21:00:00+00:00,64822477.00000000,4266798.88374991
HIVEUSDT,,2026-05-31T22:00:00+00:00,64247023.00000000,4292545.98475245
HIVEUSDT,,2026-05-31T23:00:00+00:00,65017520.00000000,4291927.42778720
HIVEUSDT,,2026-06-01T00:00:00+00:00,66886973.00000000,4458359.88062149
HIVEUSDT,,2026-06-01T01:00:00+00:00,66608178.00000000,4434772.49124000
HIVEUSDT,,2026-06-01T02:00:00+00:00,68514730.00000000,4464419.80680000
HIVEUSDT,,2026-06-01T03:00:00+00:00,65840396.00000000,4202477.25598700
HIVEUSDT,,2026-06-01T04:00:00+00:00,62722193.00000000,3987249.80901000
HIVEUSDT,,2026-06-01T05:00:00+00:00,56514463.00000000,3556765.98613650
HIVEUSDT,,2026-06-01T06:00:00+00:00,56795616.00000000,3540107.09447424
HIVEUSDT,,2026-06-01T07:00:00+00:00,55319950.00000000,3432049.69800000
HIVEUSDT,,2026-06-01T08:00:00+00:00,54569489.00000000,3346746.76037000
HIVEUSDT,,2026-06-01T09:00:00+00:00,53935533.00000000,3313799.14752000
HIVEUSDT,,2026-06-01T10:00:00+00:00,54078444.00000000,3315008.61720000
HIVEUSDT,,2026-06-01T11:00:00+00:00,54456047.00000000,3339244.80204000
HIVEUSDT,,2026-06-01T12:00:00+00:00,54304843.00000000,3319112.00416000
HIVEUSDT,,2026-06-01T13:00:00+00:00,54185304.00000000,3329145.07776000
HIVEUSDT,,2026-06-01T14:00:00+00:00,52662430.00000000,3165642.93891140
HIVEUSDT,,2026-06-01T15:00:00+00:00,51231600.00000000,3082605.37200000
HIVEUSDT,,2026-06-01T16:00:00+00:00,51027030.00000000,3062888.80115490
HIVEUSDT,,2026-06-01T17:00:00+00:00,49948896.00000000,3027720.26153856
HIVEUSDT,,2026-06-01T18:00:00+00:00,48665066.00000000,2967758.75265110
HIVEUSDT,,2026-06-01T19:00:00+00:00,48805895.00000000,2964470.06230000
HIVEUSDT,,2026-06-01T20:00:00+00:00,48776453.00000000,2964748.90129814
HIVEUSDT,,2026-06-01T21:00:00+00:00,48336387.00000000,2931601.87155000
HIVEUSDT,,2026-06-01T22:00:00+00:00,48359253.00000000,2910846.92687142
HIVEUSDT,,2026-06-01T23:00:00+00:00,48983954.00000000,2962059.69838000
HIVEUSDT,,2026-06-02T00:00:00+00:00,49259626.00000000,2965922.08146000
HIVEUSDT,,2026-06-02T01:00:00+00:00,53763102.00000000,3420707.47208712
HIVEUSDT,,2026-06-02T02:00:00+00:00,59608173.00000000,3912580.33398936
HIVEUSDT,,2026-06-02T03:00:00+00:00,60251136.00000000,4021160.81664000
