symbol,ts_ms,ts_utc,sum_open_interest,sum_open_interest_value
BERAUSDT,,2026-06-01T08:00:00+00:00,20842129.60000000,7296829.57296000
BERAUSDT,,2026-06-01T09:00:00+00:00,20827806.50000000,7325139.54605000
BERAUSDT,,2026-06-01T10:00:00+00:00,20686193.50000000,7259782.99426251
BERAUSDT,,2026-06-01T11:00:00+00:00,20705417.80000000,7284165.98204000
BERAUSDT,,2026-06-01T12:00:00+00:00,20691189.50000000,7321500.43335006
BERAUSDT,,2026-06-01T13:00:00+00:00,20704526.90000000,7349920.29466736
BERAUSDT,,2026-06-01T14:00:00+00:00,20736628.70000000,7220494.11334000
BERAUSDT,,2026-06-01T15:00:00+00:00,20686530.00000000,7259491.08131730
BERAUSDT,,2026-06-01T16:00:00+00:00,20701479.80000000,7286920.88960000
BERAUSDT,,2026-06-01T17:00:00+00:00,20727458.90000000,7570714.93422904
BERAUSDT,,2026-06-01T18:00:00+00:00,20858971.20000000,7742162.38915954
BERAUSDT,,2026-06-01T19:00:00+00:00,20748338.10000000,7641612.92223000
BERAUSDT,,2026-06-01T20:00:00+00:00,20725396.10000000,7670469.09661000
