symbol,open_time_ms,open_time_utc,open,high,low,close,volume,close_time_ms,close_time_utc,quote_volume,trades,taker_buy_base_volume,taker_buy_quote_volume
BERAUSDT,1775883600000,2026-04-11T05:00:00+00:00,0.41500000,0.42000000,0.41500000,0.41700000,339670.32400000,1775887199999,2026-04-11T05:59:59.999000+00:00,141955.52695200,342,238498.97400000,99723.22171200
BERAUSDT,1775887200000,2026-04-11T06:00:00+00:00,0.41700000,0.41800000,0.41500000,0.41700000,110148.47300000,1775890799999,2026-04-11T06:59:59.999000+00:00,45903.42374700,136,54320.34000000,22653.69710500
BERAUSDT,1775890800000,2026-04-11T07:00:00+00:00,0.41800000,0.42100000,0.41700000,0.42000000,154712.44700000,1775894399999,2026-04-11T07:59:59.999000+00:00,64860.64881600,201,71074.89000000,29807.08273400
BERAUSDT,1775894400000,2026-04-11T08:00:00+00:00,0.42000000,0.42300000,0.41600000,0.41800000,196363.00400000,1775897999999,2026-04-11T08:59:59.999000+00:00,82219.06565500,303,99555.00500000,41712.17366300
BERAUSDT,1775898000000,2026-04-11T09:00:00+00:00,0.41800000,0.41900000,0.41500000,0.41800000,86666.80300000,1775901599999,2026-04-11T09:59:59.999000+00:00,36176.85964300,148,38256.42100000,15970.47889900
BERAUSDT,1775901600000,2026-04-11T10:00:00+00:00,0.41800000,0.41900000,0.41600000,0.41900000,128648.16100000,1775905199999,2026-04-11T10:59:59.999000+00:00,53708.30552700,258,82529.57600000,34465.20001600
BERAUSDT,1775905200000,2026-04-11T11:00:00+00:00,0.41800000,0.42100000,0.41700000,0.41900000,188710.94500000,1775908799999,2026-04-11T11:59:59.999000+00:00,79136.57316100,233,112694.62200000,47279.87311600
BERAUSDT,1775908800000,2026-04-11T12:00:00+00:00,0.41900000,0.42200000,0.41800000,0.42100000,115593.06400000,1775912399999,2026-04-11T12:59:59.999000+00:00,48510.49483600,188,57997.04400000,24346.14834200
BERAUSDT,1775912400000,2026-04-11T13:00:00+00:00,0.42100000,0.42100000,0.41900000,0.42000000,181368.78100000,1775915999999,2026-04-11T13:59:59.999000+00:00,76176.75147500,218,72222.63500000,30346.51572800
BERAUSDT,1775916000000,2026-04-11T14:00:00+00:00,0.42000000,0.42200000,0.41700000,0.41700000,175355.03000000,1775919599999,2026-04-11T14:59:59.999000+00:00,73531.83479900,229,83194.07300000,34896.89684300
BERAUSDT,1775919600000,2026-04-11T15:00:00+00:00,0.41600000,0.42000000,0.41500000,0.41900000,97353.40200000,1775923199999,2026-04-11T15:59:59.999000+00:00,40593.79861500,181,64301.49800000,26814.21481100
BERAUSDT,1775923200000,2026-04-11T16:00:00+00:00,0.42000000,0.42200000,0.41900000,0.42000000,117112.19300000,1775926799999,2026-04-11T16:59:59.999000+00:00,49215.63891000,167,53043.43300000,22307.58765900
BERAUSDT,1775926800000,2026-04-11T17:00:00+00:00,0.42000000,0.42000000,0.41700000,0.41900000,124777.82100000,1775930399999,2026-04-11T17:59:59.999000+00:00,52200.81981500,170,38759.86700000,16241.94598400
BERAUSDT,1775930400000,2026-04-11T18:00:00+00:00,0.41900000,0.42200000,0.41900000,0.42100000,87430.66500000,1775933999999,2026-04-11T18:59:59.999000+00:00,36761.06038600,176,50675.70700000,21308.01249300
BERAUSDT,1775934000000,2026-04-11T19:00:00+00:00,0.42100000,0.42400000,0.42100000,0.42300000,69609.88700000,1775937599999,2026-04-11T19:59:59.999000+00:00,29410.44928000,127,43254.82900000,18281.42990000
BERAUSDT,1775937600000,2026-04-11T20:00:00+00:00,0.42300000,0.42400000,0.41900000,0.42100000,84894.68800000,1775941199999,2026-04-11T20:59:59.999000+00:00,35710.57869400,143,32914.82400000,13841.87095100
BERAUSDT,1775941200000,2026-04-11T21:00:00+00:00,0.42100000,0.42200000,0.42000000,0.42100000,68311.44000000,1775944799999,2026-04-11T21:59:59.999000+00:00,28746.32944300,96,28499.85900000,11993.06212900
BERAUSDT,1775944800000,2026-04-11T22:00:00+00:00,0.42100000,0.42100000,0.41800000,0.41900000,68581.22600000,1775948399999,2026-04-11T22:59:59.999000+00:00,28786.07639900,135,46138.16500000,19374.09010700
BERAUSDT,1775948400000,2026-04-11T23:00:00+00:00,0.41900000,0.41900000,0.41600000,0.41800000,157501.48800000,1775951999999,2026-04-11T23:59:59.999000+00:00,65753.69863100,306,88553.31600000,36979.85823900
BERAUSDT,1775952000000,2026-04-12T00:00:00+00:00,0.41800000,0.42000000,0.41600000,0.41800000,162787.30100000,1775955599999,2026-04-12T00:59:59.999000+00:00,68063.62744100,262,96757.17300000,40456.73279400
BERAUSDT,1775955600000,2026-04-12T01:00:00+00:00,0.41800000,0.41900000,0.40400000,0.40600000,359513.43000000,1775959199999,2026-04-12T01:59:59.999000+00:00,147690.35823500,635,171078.08400000,70248.98948100
BERAUSDT,1775959200000,2026-04-12T02:00:00+00:00,0.40700000,0.40800000,0.40300000,0.40700000,244595.83100000,1775962799999,2026-04-12T02:59:59.999000+00:00,99350.29751900,341,115582.05100000,46969.42310700
BERAUSDT,1775962800000,2026-04-12T03:00:00+00:00,0.40700000,0.40800000,0.40400000,0.40700000,66064.98600000,1775966399999,2026-04-12T03:59:59.999000+00:00,26840.38757400,130,37058.80200000,15062.65356100
BERAUSDT,1775966400000,2026-04-12T04:00:00+00:00,0.40600000,0.40700000,0.40500000,0.40600000,71518.91100000,1775969999999,2026-04-12T04:59:59.999000+00:00,29033.14490200,152,33319.45400000,13528.78381300
BERAUSDT,1775970000000,2026-04-12T05:00:00+00:00,0.40600000,0.41000000,0.40600000,0.41000000,111844.51400000,1775973599999,2026-04-12T05:59:59.999000+00:00,45650.50046400,193,64111.33600000,26174.52353400
BERAUSDT,1775973600000,2026-04-12T06:00:00+00:00,0.41000000,0.41100000,0.40700000,0.40700000,58880.59000000,1775977199999,2026-04-12T06:59:59.999000+00:00,24014.07900300,123,15457.58900000,6308.99522000
BERAUSDT,1775977200000,2026-04-12T07:00:00+00:00,0.40700000,0.40800000,0.40500000,0.40800000,99758.70500000,1775980799999,2026-04-12T07:59:59.999000+00:00,40545.44168800,187,46506.27200000,18903.61549500
BERAUSDT,1775980800000,2026-04-12T08:00:00+00:00,0.40800000,0.41000000,0.40600000,0.40700000,105731.45700000,1775984399999,2026-04-12T08:59:59.999000+00:00,43150.23966500,293,67156.09300000,27426.98853300
BERAUSDT,1775984400000,2026-04-12T09:00:00+00:00,0.40700000,0.40900000,0.40600000,0.40800000,33072.05400000,1775987999999,2026-04-12T09:59:59.999000+00:00,13489.51728600,95,30115.20300000,12285.50474600
BERAUSDT,1775988000000,2026-04-12T10:00:00+00:00,0.40800000,0.40800000,0.40600000,0.40600000,89338.20300000,1775991599999,2026-04-12T10:59:59.999000+00:00,36376.47598300,137,34113.75500000,13896.26900100
BERAUSDT,1775991600000,2026-04-12T11:00:00+00:00,0.40600000,0.40600000,0.40400000,0.40600000,134209.51000000,1775995199999,2026-04-12T11:59:59.999000+00:00,54350.08639400,230,63634.32400000,25780.59602100
BERAUSDT,1775995200000,2026-04-12T12:00:00+00:00,0.40500000,0.41000000,0.40400000,0.40400000,79754.99300000,1775998799999,2026-04-12T12:59:59.999000+00:00,32395.14341500,201,36200.43700000,14710.14678300
BERAUSDT,1775998800000,2026-04-12T13:00:00+00:00,0.40500000,0.40600000,0.40100000,0.40200000,132597.03800000,1776002399999,2026-04-12T13:59:59.999000+00:00,53459.96254200,224,57422.28000000,23166.44138600
BERAUSDT,1776002400000,2026-04-12T14:00:00+00:00,0.40200000,0.40400000,0.40100000,0.40400000,104845.85500000,1776005999999,2026-04-12T14:59:59.999000+00:00,42288.76977500,187,55814.84500000,22518.35699200
BERAUSDT,1776006000000,2026-04-12T15:00:00+00:00,0.40400000,0.40600000,0.40200000,0.40300000,104652.86300000,1776009599999,2026-04-12T15:59:59.999000+00:00,42268.08223000,223,51255.34600000,20708.08087400
BERAUSDT,1776009600000,2026-04-12T16:00:00+00:00,0.40300000,0.40600000,0.40200000,0.40300000,92814.39400000,1776013199999,2026-04-12T16:59:59.999000+00:00,37513.71881500,192,52038.78600000,21042.69572300
BERAUSDT,1776013200000,2026-04-12T17:00:00+00:00,0.40300000,0.40600000,0.40300000,0.40500000,84849.80100000,1776016799999,2026-04-12T17:59:59.999000+00:00,34279.35117300,164,44259.38700000,17883.80314900
